frame,x1,y1,w,h,score,ms
3626,62.05,230.95,238.84,71.35,0.9522,29.2
3627,60.85,231.9,241.49,69.8,0.9562,28.1
3628,58.36,232.26,244.21,68.2,0.9268,29.0
3629,60.38,230.25,246.26,68.11,0.9632,28.1
3630,57.39,226.93,248.72,68.25,0.9543,29.9
3631,57.21,224.46,249.91,68.5,0.9559,28.3
3632,59.63,223.79,250.01,68.51,0.9573,28.6
3633,54.68,223.33,250.57,69.33,0.9617,29.1
3634,59.33,223.07,250.18,68.81,0.9448,28.0
3635,55.06,221.56,250.93,69.37,0.9542,28.9
3636,58.7,220.21,251.86,69.07,0.9411,27.7
3637,55.41,218.55,251.98,69.63,0.9719,29.7
3638,58.41,217.35,251.83,69.46,0.9482,28.8
3639,57.05,216.58,252.33,69.44,0.9721,29.3
3640,56.57,215.23,250.89,70.05,0.9601,29.1
3641,57.27,214.2,250.59,70.16,0.9664,28.5
3642,60.38,213.32,249.51,70.59,0.9623,29.8
3643,58.71,212.48,249.14,71.13,0.9457,28.0
3644,61.23,212.08,247.23,70.98,0.9743,28.9
3645,61.74,212.14,246.29,71.18,0.9859,27.8
3646,62.99,211.21,246.72,70.51,0.9721,29.4
3647,65.31,210.5,245.82,70.45,0.9815,28.5
3648,67.32,209.33,245.57,70.71,0.9771,28.7
3649,63.66,209.58,245.83,70.73,0.9677,29.1
3650,66.0,209.81,244.15,71.0,0.9814,28.7
3651,67.31,209.25,243.55,71.21,0.966,29.7
3652,67.39,207.68,244.08,71.38,0.9659,27.9
3653,69.36,207.37,244.52,71.62,0.986,28.9
3654,68.11,206.08,244.83,72.09,0.9753,27.8
3655,69.77,205.9,245.24,72.17,0.9812,28.9
3656,70.73,206.9,244.49,71.85,0.9813,28.5
3657,69.11,207.99,246.98,71.35,0.9833,28.8
3658,69.96,210.99,248.62,70.99,0.9765,28.7
3659,68.13,213.53,250.14,71.1,0.9695,28.7
3660,69.13,216.85,251.3,70.87,0.9673,29.3
3661,67.8,218.0,252.21,71.04,0.9644,28.0
3662,67.61,218.94,251.98,71.24,0.9677,30.2
3663,70.37,221.4,252.18,70.99,0.9768,28.2
3664,66.86,223.24,252.76,71.24,0.9595,28.9
3665,69.36,226.29,253.15,70.95,0.9545,28.8
3666,66.55,228.56,253.76,71.11,0.9251,28.9
3667,67.83,230.96,253.98,70.65,0.9294,28.9
3668,67.61,232.54,254.52,70.57,0.9127,27.8
3669,69.25,231.13,254.48,72.22,0.9256,29.1
3670,69.81,226.85,255.69,72.32,0.9437,28.2
3671,68.89,222.48,256.31,72.82,0.9318,29.1
3672,67.25,220.74,256.6,72.97,0.9616,28.7
3673,66.55,219.15,257.04,72.82,0.9701,28.8
3674,67.51,217.72,257.15,72.65,0.9613,29.3
3675,70.44,216.75,253.72,72.12,0.9437,28.7
3676,66.18,215.11,255.04,71.49,0.9141,29.5
3677,67.21,213.54,257.88,69.82,0.9535,27.7
3678,65.36,210.24,259.22,69.8,0.8739,29.8
3679,68.65,204.91,248.81,78.09,0.9507,28.9
3680,73.0,200.95,241.18,83.0,0.9435,28.9
3681,67.69,187.06,247.88,77.77,0.9306,29.0
3682,62.14,190.18,253.93,73.45,0.9395,28.1
3683,63.24,192.24,255.47,72.3,0.9734,29.8
3684,68.19,193.19,254.13,71.84,0.9914,28.5
3685,60.7,193.17,255.16,71.15,0.9912,29.2
3686,63.61,193.18,252.97,71.57,0.9872,28.9
3687,63.59,193.72,253.05,71.81,0.9871,28.1
3688,61.91,193.13,253.1,72.17,0.9883,29.2
3689,63.0,193.61,252.41,72.43,0.9868,27.6
3690,61.7,193.74,252.18,73.35,0.9837,29.0
3691,61.22,194.26,253.55,72.78,0.9852,28.0
3692,60.68,194.45,254.28,72.75,0.9888,29.6
3693,60.18,194.03,255.35,72.79,0.9917,29.0
3694,58.42,193.92,256.07,73.35,0.9886,28.6
3695,57.72,195.02,256.31,73.41,0.9814,29.4
3696,58.53,196.75,257.51,72.9,0.9789,28.4
3697,59.59,196.28,258.61,72.72,0.9897,29.3
3698,56.27,194.41,260.46,72.43,0.9919,27.7
3699,58.33,194.4,260.23,72.96,0.9841,29.1
3700,56.37,193.82,259.76,74.07,0.9877,28.6
3701,55.48,193.81,258.42,74.43,0.9796,28.9
3702,58.43,191.71,260.15,73.89,0.9738,29.1
3703,54.84,189.43,261.75,73.58,0.9877,28.2
3704,55.93,186.64,263.64,73.4,0.9802,29.9
3705,52.0,185.19,265.14,73.51,0.9884,28.7
3706,58.27,184.07,265.44,72.55,0.981,29.6
3707,54.66,181.06,267.83,72.8,0.9801,28.8
3708,55.34,178.15,268.95,73.02,0.9815,28.9
3709,55.38,176.18,270.88,73.31,0.9868,30.0
3710,55.31,175.7,273.14,72.8,0.982,28.8
3711,53.74,173.23,272.96,73.81,0.9858,29.0
3712,57.32,172.11,272.46,74.45,0.9813,28.6
3713,55.89,170.2,272.52,75.28,0.9909,29.4
3714,57.17,171.6,272.37,75.21,0.9648,29.9
3715,58.27,171.38,273.29,75.65,0.9824,27.8
3716,58.01,171.07,272.02,76.32,0.9757,30.0
3717,57.36,172.93,271.51,77.09,0.967,28.8
3718,56.35,175.74,271.97,76.8,0.9619,29.2
3719,57.16,178.21,273.21,75.94,0.9716,29.3
3720,57.25,177.8,273.95,75.79,0.9744,28.3
3721,53.4,176.96,273.26,76.43,0.9821,30.1
3722,60.85,177.83,272.79,76.13,0.9619,29.1
3723,58.45,177.16,273.89,76.39,0.9531,29.7
3724,58.18,177.87,275.04,76.18,0.9772,29.9
3725,56.21,176.33,274.26,76.86,0.9727,28.7
3726,59.82,176.15,273.55,77.44,0.9744,30.4
3727,56.38,176.51,276.05,77.53,0.9652,29.4
3728,58.48,177.23,275.63,77.57,0.9707,29.7
3729,55.31,177.14,277.57,78.0,0.9457,29.9
3730,53.41,176.73,277.23,78.86,0.9707,28.8
3731,56.34,177.29,274.53,79.2,0.9594,30.6
3732,55.72,178.59,275.78,78.64,0.9588,29.4
3733,54.41,177.97,276.8,79.43,0.9505,29.6
3734,53.96,178.07,276.67,79.97,0.9569,29.5
3735,54.59,178.01,276.93,80.18,0.94,27.9
3736,52.86,179.07,277.63,80.07,0.957,29.7
3737,52.02,180.13,278.41,80.02,0.9485,28.8
3738,50.4,179.81,278.57,80.0,0.9358,29.9
3739,55.45,181.39,277.7,79.75,0.9708,30.3
3740,52.0,181.13,278.94,79.72,0.9026,29.2
3741,51.14,181.22,280.78,79.61,0.9223,29.7
3742,50.5,179.89,281.84,79.93,0.9673,28.5
3743,52.02,179.32,281.86,80.8,0.9325,29.3
3744,51.12,179.86,282.01,81.28,0.9182,29.0
3745,48.45,179.34,283.28,81.65,0.9566,28.7
3746,47.8,179.23,283.44,82.23,0.8924,30.0
3747,48.58,180.06,283.36,82.9,0.9372,28.3
3748,47.99,179.98,284.24,83.2,0.8726,29.4
3749,51.98,178.88,282.65,84.4,0.9194,28.6
3750,46.14,178.34,283.65,85.06,0.9141,29.4
3751,46.08,178.91,284.01,85.45,0.9554,29.2
3752,46.44,179.31,284.67,85.59,0.9315,28.9
3753,47.1,180.31,285.13,85.7,0.9368,30.8
3754,45.72,181.46,286.26,85.53,0.9587,29.1
3755,46.33,181.96,285.96,85.99,0.9257,29.3
3756,43.85,182.06,285.76,85.95,0.9417,29.4
3757,43.39,182.2,286.73,86.58,0.9324,29.0
3758,43.04,182.58,288.11,87.29,0.9551,30.4
3759,41.91,183.26,289.2,87.61,0.9446,28.7
3760,39.46,183.04,289.79,88.22,0.9306,29.9
3761,38.96,182.67,290.35,88.79,0.9439,29.2
3762,40.34,183.12,289.56,89.17,0.9498,28.6
3763,39.5,182.22,289.97,90.07,0.9502,30.0
3764,38.31,182.12,290.17,90.3,0.9355,28.9
3765,39.4,182.72,289.9,90.17,0.9515,29.6
3766,39.23,182.85,291.0,90.19,0.9644,29.1
3767,39.09,184.36,291.05,90.44,0.9295,29.5
3768,38.47,183.33,290.74,91.97,0.9039,30.2
3769,39.66,183.99,291.53,91.59,0.9557,28.8
3770,41.78,184.36,292.34,91.3,0.93,29.3
3771,37.52,186.09,294.41,90.8,0.9252,28.4
3772,40.02,183.41,293.04,92.68,0.9404,29.6
3773,37.11,186.16,295.19,91.15,0.9174,29.6
3774,36.26,185.17,295.89,91.29,0.9045,28.7
3775,36.93,183.84,295.4,92.08,0.8906,30.0
3776,39.54,184.1,296.05,92.58,0.9436,28.8
3777,36.52,185.7,297.33,92.23,0.934,29.7
3778,34.91,185.04,298.07,92.49,0.8999,29.7
3779,36.43,184.37,298.28,93.07,0.9195,29.6
3780,36.84,184.66,299.27,93.1,0.9277,30.5
3781,37.37,183.82,300.87,93.73,0.9044,29.2
3782,38.18,185.37,302.1,93.27,0.882,29.5
3783,34.65,185.39,303.37,93.36,0.9298,29.4
3784,39.98,185.74,302.32,93.53,0.9358,28.8
3785,36.36,184.27,304.22,93.55,0.9013,30.3
3786,40.52,184.37,304.41,93.68,0.8933,28.5
3787,35.16,184.97,305.56,92.88,0.8897,29.9
3788,41.81,184.75,304.66,93.89,0.9336,29.6
3789,38.86,185.93,306.16,92.92,0.9207,29.4
3790,44.19,186.77,306.82,93.05,0.907,31.1
3791,40.17,185.5,307.51,93.59,0.8227,29.7
3792,40.34,186.94,308.68,92.71,0.9111,29.9
3793,41.83,187.54,310.13,92.69,0.931,30.4
3794,39.81,185.82,312.21,93.6,0.9249,28.8
3795,40.39,185.54,314.11,94.33,0.9199,30.4
3796,40.94,185.95,314.03,94.29,0.8678,30.1
3797,41.36,185.73,315.68,94.71,0.895,29.2
3798,47.42,182.86,315.4,97.15,0.8677,30.2
3799,41.47,183.04,315.61,97.0,0.8646,28.9
3800,47.44,182.46,314.16,97.74,0.8631,30.0
3801,43.07,182.71,316.03,96.76,0.8563,29.9
3802,41.43,182.46,319.52,96.92,0.8616,28.7
3803,37.91,181.82,322.81,97.39,0.8386,30.4
3804,39.67,180.86,324.58,96.71,0.9027,29.3
3805,37.73,180.76,326.8,97.01,0.9,29.8
3806,35.29,180.11,327.9,97.97,0.898,30.1
3807,43.96,179.63,328.0,98.75,0.8392,29.2
3808,49.07,180.24,326.61,99.24,0.7924,30.7
3809,40.3,179.75,328.1,99.34,0.9121,29.3
3810,36.68,182.06,329.94,97.96,0.8728,29.4
3811,44.89,181.12,331.1,98.51,0.8904,31.2
3812,36.34,181.11,332.55,98.58,0.9023,29.7
3813,31.86,182.9,334.29,97.84,0.8584,30.0
3814,29.95,183.09,335.7,97.64,0.9123,29.9
3815,27.69,184.78,337.16,97.36,0.8896,28.7
3816,35.25,186.04,338.0,97.44,0.8758,31.2
3817,25.99,187.61,340.02,96.72,0.9184,30.1
3818,29.7,186.17,341.63,97.0,0.8645,29.7
3819,23.18,186.14,343.26,97.02,0.8831,31.0
3820,21.58,186.97,345.99,96.29,0.8857,29.4
3821,21.78,185.01,347.22,97.17,0.9193,30.2
3822,20.33,186.94,347.5,97.08,0.8552,30.5
3823,19.85,188.32,346.52,97.27,0.8646,28.9
3824,19.79,190.57,349.28,96.59,0.8187,30.6
3825,20.6,190.35,348.91,96.79,0.9303,30.1
3826,21.53,193.23,347.76,95.46,0.8942,29.5
3827,18.25,190.98,348.88,96.61,0.8211,30.9
3828,15.97,193.46,350.54,96.5,0.8552,30.0
3829,16.48,192.28,349.71,98.36,0.8317,30.2
3830,23.51,194.36,347.56,97.63,0.8642,30.8
3831,15.44,192.95,348.62,99.0,0.9199,29.3
3832,16.07,193.25,349.66,100.15,0.8009,30.2
3833,22.76,194.03,348.19,100.48,0.8681,31.0
3834,23.37,193.94,346.4,101.64,0.9203,29.5
3835,13.79,193.07,349.38,101.7,0.9409,30.3
3836,20.75,192.63,350.02,103.24,0.9235,30.3
3837,14.08,192.73,351.57,104.43,0.9195,29.6
3838,19.35,194.77,350.22,103.78,0.8639,31.0
3839,13.6,194.03,351.57,104.46,0.8624,29.9
3840,11.79,194.16,352.72,104.89,0.8439,30.2
3841,18.49,192.51,350.7,105.45,0.8283,31.0
3842,10.86,193.27,351.3,104.81,0.9066,29.3
3843,9.59,195.77,355.06,103.65,0.8599,30.7
3844,8.27,195.18,356.85,104.56,0.8684,31.2
3845,7.13,195.87,359.61,104.61,0.8463,29.2
3846,8.52,194.53,360.1,105.76,0.9045,30.6
3847,7.44,194.88,361.38,105.8,0.8645,30.7
3848,7.78,193.86,363.28,106.33,0.8702,29.5
3849,8.66,193.24,365.16,106.71,0.9177,31.1
3850,6.09,194.71,367.73,106.27,0.8522,30.4
3851,4.01,192.06,368.14,107.92,0.8858,29.9
3852,3.42,190.49,370.12,108.79,0.858,31.5
3853,4.8,190.3,373.64,109.11,0.7934,30.4
3854,6.4,188.95,374.6,108.44,0.8146,30.1
3855,4.33,188.78,377.82,108.45,0.8489,31.6
3856,4.32,187.93,381.5,108.62,0.8945,30.9
3857,-0.68,185.37,383.0,109.3,0.9295,29.9
3858,0.07,183.49,385.98,109.8,0.9177,31.8
3859,0.35,184.04,388.19,109.35,0.8956,31.1
3860,-0.87,182.68,388.8,110.29,0.8989,30.5
3861,-3.01,183.8,389.45,110.25,0.8964,31.3
3862,-2.81,180.97,391.79,111.15,0.7733,31.8
3863,-1.89,182.96,393.8,110.74,0.8714,29.9
3864,-2.05,180.62,393.34,112.01,0.9065,31.7
3865,-4.44,180.88,392.17,112.72,0.8523,32.2
3866,-4.31,179.3,393.35,113.49,0.8565,30.4
3867,-0.09,178.03,389.88,113.55,0.7522,31.2
3868,-1.42,177.87,391.25,114.65,0.7767,31.9
3869,-1.19,177.33,392.51,115.54,0.7603,30.7
3870,-2.36,177.53,393.07,117.05,0.7589,30.4
3871,-3.48,177.57,394.28,118.02,0.7595,32.2
3872,3.2,180.28,396.43,119.04,0.8729,31.6
3873,6.31,181.51,398.14,121.33,0.7011,30.5
3874,-1.19,182.32,402.61,121.63,0.731,32.1
3875,-9.45,183.71,402.15,120.6,0.6558,32.2
3876,-9.32,183.77,405.65,120.44,0.7809,30.2
3877,-8.97,181.58,408.41,121.12,0.8299,32.0
3878,-9.37,180.91,411.32,120.95,0.8089,32.4
3879,-8.0,178.05,413.95,121.9,0.8693,30.9
3880,2.69,176.09,417.09,124.27,0.7562,31.4
3881,-4.53,175.3,422.73,125.49,0.9049,32.8
3882,-6.26,175.01,427.8,126.06,0.8292,32.2
3883,-9.18,173.63,432.31,127.75,0.8931,30.8
3884,2.03,173.93,436.48,129.78,0.8764,32.3
3885,4.5,175.75,441.52,132.25,0.8653,31.7
3886,-16.04,171.88,445.05,133.09,0.6797,32.2
3887,-5.47,172.57,448.45,134.75,0.8389,32.7
3888,-1.12,172.9,452.18,137.12,0.8952,34.7
3889,1.0,173.43,454.6,138.58,0.6559,34.0
3890,-20.86,172.0,459.21,138.91,0.7383,33.2
3891,-10.56,172.16,461.41,141.44,0.7897,32.4
3892,-5.59,173.07,461.89,144.41,0.7094,32.1
3893,-2.61,176.35,463.47,145.73,0.6046,34.0
3894,-15.59,180.53,468.49,145.46,0.6745,34.7
3895,-3.82,184.22,468.54,145.85,0.6471,34.3
3896,3.15,187.3,469.88,145.99,0.4466,32.8
3897,-9.69,188.75,471.16,146.79,0.4245,32.4
3898,2.73,191.84,471.27,147.38,0.3861,33.5
3899,13.52,194.72,471.63,147.93,0.3131,34.6
3900,2.59,195.75,471.98,148.21,0.1884,34.0
3901,-7.85,195.68,472.57,149.1,0.1937,33.2
3902,8.0,198.89,473.77,149.43,0.3129,32.9
3903,18.33,199.36,473.88,150.12,0.1601,33.2
3904,7.97,200.05,474.16,150.76,0.1742,34.5
3905,-3.63,198.41,474.61,151.17,0.0883,35.1
3906,9.9,198.99,474.91,151.51,0.0793,33.8
3907,-0.22,197.07,475.16,151.85,0.066,32.9
3908,-6.18,195.91,475.8,152.32,0.0817,32.9
3909,9.24,198.71,475.98,152.54,0.041,34.1
3910,4.28,199.8,476.09,152.67,0.0214,35.1
3911,-2.01,198.97,476.14,152.77,0.0157,34.4
3912,12.71,203.34,476.38,153.08,0.043,34.0
3913,4.63,183.89,476.22,153.44,0.0396,33.3
3914,-1.32,197.73,476.23,153.58,0.0174,33.1
3915,-2.68,202.52,476.22,153.61,0.0039,33.9
3916,-0.1,204.78,476.22,153.64,0.0026,35.0
3917,-0.52,206.51,476.2,153.7,0.0054,34.3
3918,-0.38,209.63,476.18,153.74,0.0048,33.5
3919,0.62,210.73,476.17,153.77,0.0019,33.1
3920,0.46,211.64,476.16,153.81,0.0035,33.2
3921,7.24,214.4,476.15,153.83,0.0024,34.8
3922,8.66,218.6,476.14,153.85,0.0012,35.1
3923,13.36,221.98,476.13,153.86,0.0013,34.2
3924,11.57,228.56,476.1,153.88,0.0009,33.6
3925,14.49,231.03,476.09,153.89,0.001,32.6
3926,17.04,234.67,476.07,153.91,0.0007,33.9
3927,15.18,237.16,476.07,153.92,0.0003,34.7
3928,25.55,240.32,476.05,153.93,0.0004,35.3
3929,26.6,245.12,476.04,153.94,0.0004,34.0
3930,24.05,246.75,476.03,153.95,0.0002,33.1
3931,30.26,247.87,476.03,153.95,0.0001,33.0
3932,34.19,250.58,476.02,153.95,0.0001,34.5
3933,42.02,253.11,476.02,153.95,0.0001,34.7
3934,50.72,253.77,476.02,153.96,0.0001,34.0
3935,55.29,255.26,476.02,153.96,0.0,33.8
3936,60.47,258.89,476.02,153.96,0.0,33.2
3937,74.16,266.46,476.01,153.96,0.0,33.6
3938,88.29,277.18,476.01,153.96,0.0,34.0
3939,92.74,283.15,476.01,153.96,0.0,34.8
3940,96.5,286.16,476.01,153.96,0.0,34.5
3941,100.47,289.57,476.01,153.97,0.0,33.5
3942,101.41,290.63,476.01,153.97,0.0,33.0
3943,103.83,294.81,476.01,153.97,0.0,33.6
3944,104.89,300.15,476.01,153.97,0.0,34.5
3945,105.24,301.55,476.0,153.97,0.0,34.8
3946,106.6,304.16,476.0,153.97,0.0,33.5
3947,107.77,304.9,476.0,153.97,0.0,33.0
3948,108.53,306.16,476.0,153.97,0.0,32.9
3949,109.58,312.77,476.0,153.97,0.0,34.6
3950,110.28,315.51,476.0,153.97,0.0,35.5
3951,111.94,318.92,476.0,153.97,0.0,35.3
3952,113.27,322.35,476.0,153.97,0.0,33.9
3953,114.62,324.78,476.0,153.97,0.0,33.2
3954,115.29,327.57,476.0,153.97,0.0,33.1
3955,116.37,329.33,476.0,153.97,0.0,33.8
3956,118.08,329.91,476.0,153.97,0.0,34.7
3957,120.1,329.62,476.0,153.97,0.0,34.5
3958,120.03,326.79,476.0,153.97,0.0,33.6
3959,119.8,321.93,476.0,153.97,0.0,32.9
3960,114.8,309.13,476.0,153.97,0.0,33.5
3961,111.47,295.33,476.0,153.97,0.0,34.5
3962,114.15,284.52,476.0,153.97,0.0,34.8
3963,115.01,280.26,476.0,153.97,0.0,33.8
3964,116.65,281.78,476.0,153.97,0.0,33.3
3965,119.36,286.91,476.0,153.97,0.0,32.4
3966,121.61,285.23,476.0,153.97,0.0,33.5
3967,124.56,292.79,476.0,153.97,0.0,34.7
3968,124.45,303.36,476.0,153.97,0.0,34.3
3969,126.91,307.82,476.0,153.98,0.0,33.8
3970,131.14,308.7,476.0,153.98,0.0,33.4
3971,130.92,316.98,476.0,153.98,0.0,32.9
3972,132.31,321.76,476.0,153.98,0.0,34.1
3973,135.51,329.47,476.0,153.98,0.0,35.0
3974,135.17,330.69,476.0,153.98,0.0,34.2
3975,135.39,330.95,476.0,153.98,0.0,33.4
3976,133.46,332.62,476.0,153.98,0.0,33.1
3977,132.67,333.4,476.0,153.98,0.0,33.3
3978,131.43,335.83,476.0,153.98,0.0,34.7
3979,134.5,332.67,475.99,153.98,0.0,34.5
3980,133.55,333.85,475.99,153.98,0.0,33.4
3981,132.72,337.36,475.99,153.98,0.0,32.8
3982,133.01,338.14,475.99,153.98,0.0,33.0
3983,132.84,338.27,475.99,153.98,0.0,34.2
3984,131.63,341.02,475.99,153.98,0.0,35.2
3985,135.02,340.76,475.99,153.98,0.0,34.0
3986,136.02,342.35,475.99,153.98,0.0,33.2
3987,137.15,345.34,475.99,153.98,0.0,32.9
3988,137.92,343.61,475.99,153.98,0.0,33.6
3989,142.06,343.04,475.99,153.98,0.0,34.8
3990,143.06,339.87,475.99,153.98,0.0,34.4
3991,144.25,340.04,475.99,153.98,0.0,33.6
3992,146.42,336.62,475.99,153.98,0.0,32.9
3993,148.73,338.69,475.99,153.98,0.0,33.4
3994,147.8,338.74,475.99,153.98,0.0,34.7
3995,147.95,339.58,475.99,153.98,0.0,35.1
3996,147.99,340.74,475.99,153.98,0.0,33.9
3997,147.71,342.33,475.99,153.98,0.0,32.9
3998,148.36,342.19,475.99,153.98,0.0,33.3
3999,148.27,345.24,475.99,153.98,0.0,33.8
4000,148.82,347.86,475.99,153.98,0.0,34.9
4001,148.5,348.48,475.99,153.98,0.0,33.8
4002,149.38,344.6,475.99,153.98,0.0,33.3
4003,149.85,343.23,475.99,153.98,0.0,33.2
4004,143.97,342.95,475.99,153.99,0.0,33.8
4005,139.94,338.8,475.99,153.99,0.0,34.7
4006,141.44,335.78,475.99,153.99,0.0,35.1
4007,146.21,340.38,475.98,153.99,0.0,33.8
4008,147.39,339.69,475.98,153.99,0.0,33.2
4009,147.03,340.26,475.98,153.99,0.0,32.8
4010,146.16,337.04,475.98,153.99,0.0,33.4
4011,147.37,335.75,475.98,153.99,0.0,34.9
4012,145.42,330.15,475.98,153.99,0.0,33.7
4013,142.7,329.53,475.98,153.99,0.0,33.5
4014,140.65,329.2,475.98,153.99,0.0,32.9
4015,143.07,332.89,475.98,153.99,0.0,33.3
4016,141.47,331.75,475.98,153.99,0.0,34.9
4017,142.84,331.5,475.98,153.99,0.0,35.7
4018,140.45,328.78,475.98,153.99,0.0,34.3
4019,143.2,330.69,475.98,154.0,0.0,33.4
4020,139.92,328.4,475.97,154.0,0.0,32.6
4021,142.01,327.59,475.97,154.0,0.0,33.5
4022,141.54,324.08,475.97,154.0,0.0,34.6
4023,139.67,325.17,475.97,154.0,0.0,34.2
4024,142.4,325.14,475.97,154.0,0.0,33.8
4025,141.1,322.1,475.97,154.0,0.0,33.1
4026,143.12,328.52,475.97,154.0,0.0,33.4
4027,141.01,328.68,475.96,154.01,0.0,33.9
4028,143.02,333.07,475.96,154.01,0.0,35.1
4029,143.13,338.66,475.96,154.01,0.0,34.3
4030,142.53,337.31,475.96,154.01,0.0,33.4
4031,142.36,341.93,475.96,154.01,0.0,32.7
4032,144.65,343.72,475.96,154.01,0.0,33.3
4033,146.11,344.32,475.95,154.01,0.0,35.1
4034,146.55,343.9,475.95,154.02,0.0,34.2
4035,146.53,344.79,475.95,154.02,0.0,33.6
4036,147.7,343.04,475.95,154.02,0.0,33.2
4037,148.46,344.61,475.94,154.02,0.0,33.0
4038,149.82,344.35,475.94,154.03,0.0,34.3
4039,151.05,349.32,475.94,154.03,0.0,35.1
4040,153.32,348.71,475.93,154.03,0.0,34.0
4041,152.72,344.82,475.93,154.04,0.0,33.8
4042,151.11,346.82,475.93,154.04,0.0,32.5
4043,152.31,351.86,475.93,154.04,0.0,33.5
4044,150.03,352.53,475.93,154.04,0.0,34.9
4045,150.67,352.57,475.92,154.04,0.0,34.4
4046,149.66,353.37,475.92,154.04,0.0,33.9
4047,148.05,354.12,475.92,154.05,0.0001,33.3
4048,144.11,352.26,475.91,154.05,0.0,33.2
4049,138.52,351.27,475.91,154.05,0.0,33.9
4050,135.75,349.48,475.91,154.06,0.0,35.0
4051,134.38,351.58,475.91,154.06,0.0,35.0
4052,132.34,349.2,475.91,154.06,0.0,33.8
4053,132.28,344.27,475.91,154.06,0.0,33.3
4054,132.8,338.9,475.9,154.06,0.0,32.9
4055,135.67,333.31,475.9,154.06,0.0,34.0
4056,138.69,335.87,475.9,154.06,0.0,34.5
4057,140.29,331.58,475.9,154.06,0.0,34.9
4058,141.53,330.76,475.9,154.06,0.0,34.2
4059,141.98,329.91,475.9,154.06,0.0,33.2
4060,140.64,325.48,475.9,154.06,0.0,33.1
4061,141.63,325.23,475.9,154.06,0.0,33.7
4062,141.81,321.55,475.9,154.07,0.0,34.4
4063,141.75,317.52,475.9,154.07,0.0,34.6
4064,142.0,316.3,475.9,154.07,0.0,33.5
4065,143.16,317.28,475.9,154.07,0.0,32.9
4066,144.12,317.16,475.89,154.07,0.0,33.4
4067,142.84,319.21,475.89,154.07,0.0,34.3
4068,143.21,317.38,475.89,154.07,0.0,34.7
4069,142.81,318.74,475.89,154.07,0.0,33.8
4070,142.45,317.52,475.89,154.07,0.0,33.1
4071,143.43,312.97,475.89,154.07,0.0,33.1
4072,142.45,311.27,475.89,154.08,0.0,34.0
4073,141.59,308.07,475.89,154.08,0.0,35.0
4074,143.53,304.24,475.89,154.08,0.0,34.1
4075,144.51,303.29,475.88,154.08,0.0,33.3
4076,146.34,303.7,475.88,154.08,0.0,32.7
4077,147.18,303.44,475.88,154.08,0.0,33.2
4078,147.2,302.36,475.88,154.08,0.0,34.4
4079,147.04,300.44,475.88,154.08,0.0,34.7
4080,145.49,300.45,475.88,154.08,0.0,34.0
4081,145.37,300.89,475.88,154.09,0.0,33.1
4082,140.17,304.1,475.88,154.09,0.0,32.9
4083,138.25,305.44,475.88,154.09,0.0,34.5
4084,134.49,306.32,475.88,154.09,0.0,35.4
4085,137.15,304.83,475.87,154.09,0.0,34.7
4086,135.43,297.13,475.87,154.09,0.0,34.2
4087,134.64,294.84,475.87,154.09,0.0,33.2
4088,134.84,292.32,475.87,154.09,0.0,33.4
4089,133.89,293.04,475.87,154.1,0.0,34.5
4090,136.74,297.15,475.86,154.1,0.0,34.7
4091,135.8,296.39,475.86,154.1,0.0,34.2
4092,132.39,293.75,475.86,154.1,0.0,34.0
4093,129.71,297.94,475.86,154.1,0.0,32.9
4094,125.2,305.88,475.86,154.11,0.0,33.5
4095,120.27,311.91,475.85,154.11,0.0,34.5
4096,117.2,312.3,475.85,154.11,0.0,34.9
4097,115.21,319.68,475.85,154.11,0.0,34.1
4098,116.18,324.47,475.85,154.11,0.0,33.5
4099,115.33,328.31,475.85,154.11,0.0,33.4
4100,118.6,328.79,475.85,154.11,0.0,34.1
4101,119.82,328.26,475.85,154.11,0.0,34.9
4102,124.67,330.19,475.85,154.11,0.0,34.5
4103,125.11,330.08,475.85,154.11,0.0,33.6
4104,126.98,333.59,475.85,154.11,0.0,32.7
4105,128.74,335.7,475.85,154.11,0.0,33.4
4106,130.09,338.81,475.85,154.11,0.0,34.5
4107,131.55,337.8,475.85,154.11,0.0,35.3
4108,133.1,334.81,475.85,154.11,0.0,33.8
4109,134.1,330.54,475.84,154.12,0.0,33.1
4110,136.59,335.06,475.84,154.12,0.0,33.0
4111,136.66,338.13,475.84,154.12,0.0,33.7
4112,138.23,339.38,475.84,154.12,0.0,34.6
4113,138.69,340.14,475.84,154.12,0.0,34.6
4114,140.45,344.52,475.84,154.12,0.0,33.4
4115,141.82,350.67,475.84,154.12,0.0,32.6
4116,141.06,354.15,475.84,154.12,0.0,33.9
4117,142.16,361.18,475.84,154.12,0.0,34.7
4118,143.1,364.77,475.84,154.12,0.0,34.6
4119,144.69,362.48,475.83,154.12,0.0,34.0
4120,145.59,360.1,475.83,154.13,0.0,32.9
4121,147.58,362.31,475.83,154.13,0.0,33.3
4122,148.44,359.86,475.83,154.13,0.0,34.4
4123,147.39,360.28,475.83,154.13,0.0,35.3
4124,145.73,359.57,475.83,154.13,0.0,34.3
4125,146.1,356.46,475.83,154.13,0.0,33.2
4126,146.52,353.99,475.83,154.13,0.0,32.9
4127,145.81,352.62,475.83,154.13,0.0,33.5
4128,145.8,350.94,475.83,154.13,0.0,34.7
4129,145.16,355.53,475.83,154.13,0.0,34.9
4130,146.38,352.89,475.83,154.13,0.0,33.9
